PlayerID,Tm,Opp,Res,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,AST,STL,PTS,Data
1631964,GSW,BOS,L,17.1,3,8,0.375,1,4,0.25,0,0,0.0,1,1,7,2025-01-20
1631894,GSW,BOS,L,18.77,2,7,0.286,2,6,0.333,0,0,0.0,2,1,6,2025-01-20
1631936,NOP,UTA,W,15.37,1,2,0.5,0,1,0.0,0,0,0.0,2,1,2,2025-01-20
1632023,CHI,LAC,W,16.48,0,3,0.0,0,1,0.0,1,2,0.5,2,0,1,2025-01-20
1631966,CLE,PHO,W,19.98,3,9,0.333,1,4,0.25,1,2,0.5,1,1,8,2025-01-20
1631498,CHO,DAL,W,16.35,1,3,0.333,1,2,0.5,0,0,0.0,1,1,3,2025-01-20
1631985,DET,HOU,W,15.63,1,3,0.333,1,2,0.5,0,0,0.0,2,1,3,2025-01-20
1631775,NOP,UTA,W,17.0,1,5,0.2,1,5,0.2,0,0,0.0,2,2,3,2025-01-20
1631702,MIN,MEM,L,24.95,1,5,0.2,0,0,0.0,2,2,1.0,2,2,4,2025-01-20
1631679,UTA,NOP,L,24.1,4,14,0.286,2,10,0.2,1,1,1.0,1,0,11,2025-01-20
1631825,NYK,ATL,W,9.88,1,1,1.0,0,0,0.0,1,2,0.5,0,0,3,2025-01-20
1631670,LAC,CHI,L,1.4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2025-01-20
1631500,LAC,CHI,L,1.4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2025-01-20
1631628,PHO,CLE,L,4.03,1,2,0.5,0,0,0.0,0,0,0.0,1,0,2,2025-01-20
1631538,MEM,MIN,W,10.77,2,5,0.4,0,3,0.0,0,0,0.0,0,0,4,2025-01-20
1631804,BOS,GSW,W,6.37,1,2,0.5,0,0,0.0,1,2,0.5,0,0,3,2025-01-20
1631988,NOP,UTA,W,26.23,0,2,0.0,0,0,0.0,1,2,0.5,0,2,1,2025-01-20
1631906,LAC,CHI,L,17.93,0,2,0.0,0,2,0.0,0,0,0.0,1,0,0,2025-01-20
1631643,PHO,CLE,L,7.58,0,1,0.0,0,0,0.0,0,0,0.0,2,1,0,2025-01-20
1631973,PHO,CLE,L,22.02,2,4,0.5,0,0,0.0,0,0,0.0,1,0,4,2025-01-20
1631787,GSW,BOS,L,12.0,1,6,0.167,1,3,0.333,0,0,0.0,3,0,3,2025-01-20
1631669,PHO,CLE,L,7.58,1,3,0.333,1,3,0.333,0,0,0.0,0,0,3,2025-01-20
1631847,NOP,UTA,W,14.93,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2025-01-20
1631711,HOU,DET,L,14.65,0,2,0.0,0,2,0.0,0,0,0.0,0,1,0,2025-01-20
1631923,UTA,NOP,L,17.77,1,3,0.333,1,3,0.333,0,0,0.0,0,1,3,2025-01-20
1632011,LAC,CHI,L,1.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-20
1631909,PHO,CLE,L,20.48,2,7,0.286,0,2,0.0,0,0,0.0,1,0,4,2025-01-20
1631648,MEM,MIN,W,14.6,1,2,0.5,0,0,0.0,0,0,0.0,0,0,2,2025-01-20
1631510,DAL,CHO,L,14.45,0,2,0.0,0,1,0.0,0,0,0.0,2,0,0,2025-01-20
1631692,UTA,NOP,L,20.38,1,4,0.25,0,2,0.0,0,0,0.0,2,1,2,2025-01-20
1631788,LAC,CHI,L,1.4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-20
1631633,BOS,GSW,W,6.37,0,1,0.0,0,0,0.0,0,0,0.0,1,0,0,2025-01-20
1631820,LAC,CHI,L,22.33,1,10,0.1,0,3,0.0,0,0,0.0,4,1,2,2025-01-20
1631744,MIN,MEM,L,22.32,2,10,0.2,1,4,0.25,0,0,0.0,1,0,5,2025-01-20
1632010,BOS,GSW,W,8.07,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-20
1631794,DAL,CHO,L,9.4,0,2,0.0,0,2,0.0,0,0,0.0,0,1,0,2025-01-20
1631852,MEM,MIN,W,3.2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-20
1631582,PHO,CLE,L,22.03,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2025-01-20
1632005,CHO,DAL,W,10.2,0,4,0.0,0,2,0.0,0,0,0.0,3,0,0,2025-01-20
1631949,GSW,BOS,L,23.58,1,11,0.091,0,4,0.0,2,2,1.0,0,1,4,2025-01-20
1631525,CLE,PHO,W,5.6,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2025-01-20
1631621,MIN,MEM,L,3.87,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-20
1631916,DET,HOU,W,11.93,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2025-01-20
1631989,HOU,DET,L,30.35,2,7,0.286,1,4,0.25,0,0,0.0,0,0,5,2025-01-20
1631618,CLE,PHO,W,6.15,0,2,0.0,0,1,0.0,0,0,0.0,1,0,0,2025-01-20
1631595,MEM,MIN,W,14.52,1,8,0.125,0,7,0.0,0,2,0.0,1,0,2,2025-01-20
1631571,ATL,NYK,L,14.95,0,4,0.0,0,4,0.0,1,2,0.5,0,0,1,2025-01-20
1631717,DEN,PHI,W,30.35,10,15,0.667,2,3,0.667,5,5,1.0,10,4,27,2025-01-21
1631748,LAL,WAS,W,32.47,14,22,0.636,1,3,0.333,0,1,0.0,5,1,29,2025-01-21
1631496,NYK,BRK,W,39.38,11,18,0.611,0,3,0.0,3,4,0.75,6,3,25,2025-01-21
1631772,PHI,DEN,L,33.9,11,21,0.524,3,10,0.3,3,3,1.0,10,2,28,2025-01-21
1631606,POR,MIA,W,33.95,11,14,0.786,0,1,0.0,0,0,0.0,2,1,22,2025-01-21
1631589,LAL,WAS,W,35.65,8,18,0.444,2,6,0.333,3,3,1.0,13,2,21,2025-01-21
1631491,BRK,NYK,L,31.47,6,17,0.353,4,11,0.364,7,7,1.0,10,1,23,2025-01-21
1631911,TOR,ORL,W,33.78,6,13,0.462,2,4,0.5,3,4,0.75,8,2,17,2025-01-21
1631635,DEN,PHI,W,25.12,8,11,0.727,0,0,0.0,4,5,0.8,2,1,20,2025-01-21
1631576,MIA,POR,L,38.53,8,17,0.471,2,6,0.333,2,2,1.0,0,0,20,2025-01-21
1631509,PHI,DEN,L,24.15,8,13,0.615,4,5,0.8,2,3,0.667,3,0,22,2025-01-21
1631492,NYK,BRK,W,37.25,8,18,0.444,2,6,0.333,2,2,1.0,3,3,20,2025-01-21
1631926,TOR,ORL,W,28.2,6,9,0.667,2,3,0.667,5,7,0.714,2,1,19,2025-01-21
1631642,DEN,PHI,W,26.23,8,14,0.571,5,9,0.556,2,2,1.0,2,0,23,2025-01-21
1631742,DEN,PHI,W,22.33,6,7,0.857,3,3,1.0,4,4,1.0,3,0,19,2025-01-21
1631967,DEN,PHI,W,24.55,8,13,0.615,3,6,0.5,0,0,0.0,1,0,19,2025-01-21
1631745,MIA,POR,L,35.5,8,15,0.533,6,12,0.5,0,0,0.0,4,0,22,2025-01-21
1631903,POR,MIA,W,38.87,5,11,0.455,1,6,0.167,5,10,0.5,5,2,16,2025-01-21
1631823,POR,MIA,W,34.87,9,20,0.45,6,12,0.5,0,1,0.0,3,0,24,2025-01-21
1631992,ORL,TOR,L,36.93,8,12,0.667,2,5,0.4,2,2,1.0,1,2,20,2025-01-21
1631682,WAS,LAL,L,32.42,7,15,0.467,1,5,0.2,2,2,1.0,4,1,17,2025-01-21
1631501,TOR,ORL,W,24.93,5,11,0.455,2,3,0.667,3,3,1.0,5,1,15,2025-01-21
1631814,NYK,BRK,W,38.9,3,5,0.6,1,2,0.5,0,0,0.0,9,2,7,2025-01-21
1631573,MIA,POR,L,26.93,4,9,0.444,1,1,1.0,4,4,1.0,8,0,13,2025-01-21
1631953,ORL,TOR,L,31.85,10,19,0.526,3,7,0.429,3,7,0.429,2,0,26,2025-01-21
1631991,LAL,WAS,W,22.2,6,8,0.75,4,6,0.667,0,0,0.0,0,0,16,2025-01-21
1631990,DEN,PHI,W,25.02,4,5,0.8,1,2,0.5,2,2,1.0,9,1,11,2025-01-21
1631646,WAS,LAL,L,31.42,5,11,0.455,3,7,0.429,2,2,1.0,2,1,15,2025-01-21
1631743,LAL,WAS,W,36.07,4,15,0.267,1,8,0.125,7,7,1.0,8,1,16,2025-01-21
1631875,TOR,ORL,W,27.97,6,9,0.667,2,4,0.5,3,6,0.5,1,0,17,2025-01-21
1631838,PHI,DEN,L,28.27,5,11,0.455,1,3,0.333,0,0,0.0,9,1,11,2025-01-21
1631528,BRK,NYK,L,26.0,4,8,0.5,2,5,0.4,0,0,0.0,1,1,10,2025-01-21
1631783,POR,MIA,W,34.0,5,14,0.357,3,8,0.375,5,6,0.833,1,0,18,2025-01-21
1631494,POR,MIA,W,27.6,4,9,0.444,2,6,0.333,2,2,1.0,4,0,12,2025-01-21
1631564,POR,MIA,W,33.53,4,8,0.5,2,5,0.4,1,2,0.5,8,0,11,2025-01-21
1631890,MIA,POR,L,35.22,5,14,0.357,2,8,0.25,0,0,0.0,8,0,12,2025-01-21
1631736,NYK,BRK,W,17.72,5,7,0.714,1,2,0.5,0,0,0.0,1,1,11,2025-01-21
1631891,ORL,TOR,L,36.3,6,17,0.353,1,3,0.333,4,4,1.0,2,2,17,2025-01-21
1631934,TOR,ORL,W,22.47,4,6,0.667,2,2,1.0,2,4,0.5,3,1,12,2025-01-21
1631829,TOR,ORL,W,24.65,3,5,0.6,1,2,0.5,0,0,0.0,6,1,7,2025-01-21
1631844,POR,MIA,W,17.2,4,9,0.444,1,5,0.2,2,2,1.0,1,0,11,2025-01-21
1631740,WAS,LAL,L,27.17,5,14,0.357,0,3,0.0,0,0,0.0,2,1,10,2025-01-21
1631499,WAS,LAL,L,27.63,5,13,0.385,1,4,0.25,1,4,0.25,5,0,12,2025-01-21
1631482,BRK,NYK,L,13.85,3,4,0.75,0,0,0.0,4,4,1.0,0,0,10,2025-01-21
1631924,MIA,POR,L,22.25,5,10,0.5,0,2,0.0,2,3,0.667,0,0,12,2025-01-21
1631661,LAL,WAS,W,19.43,3,3,1.0,0,0,0.0,2,3,0.667,0,0,8,2025-01-21
1631907,DEN,PHI,W,32.67,2,7,0.286,0,3,0.0,5,5,1.0,7,0,9,2025-01-21
1631681,PHI,DEN,L,19.13,3,4,0.75,3,4,0.75,0,0,0.0,3,0,9,2025-01-21
1631698,WAS,LAL,L,19.23,4,6,0.667,0,0,0.0,0,0,0.0,2,0,8,2025-01-21
1631790,BRK,NYK,L,24.23,5,8,0.625,3,6,0.5,0,0,0.0,1,0,13,2025-01-21
1631631,MIA,POR,L,27.63,3,5,0.6,0,0,0.0,2,2,1.0,3,0,8,2025-01-21
1631712,MIA,POR,L,14.8,4,7,0.571,2,4,0.5,1,1,1.0,0,1,11,2025-01-21
1631959,WAS,LAL,L,34.47,5,18,0.278,4,12,0.333,1,1,1.0,3,2,15,2025-01-21
1631556,BRK,NYK,L,34.15,4,11,0.364,0,1,0.0,0,2,0.0,2,2,8,2025-01-21
1631901,NYK,BRK,W,38.57,7,18,0.389,1,4,0.25,2,4,0.5,4,0,17,2025-01-21
1631791,ORL,TOR,L,37.58,3,10,0.3,1,3,0.333,2,2,1.0,4,0,9,2025-01-21
1631590,ORL,TOR,L,30.02,4,11,0.364,0,3,0.0,2,2,1.0,3,0,10,2025-01-21
1631812,PHI,DEN,L,27.93,4,10,0.4,3,7,0.429,0,0,0.0,1,1,11,2025-01-21
1631515,PHI,DEN,L,20.48,4,7,0.571,0,0,0.0,0,0,0.0,2,0,8,2025-01-21
1631756,PHI,DEN,L,27.0,4,9,0.444,0,2,0.0,0,0,0.0,2,2,8,2025-01-21
1631866,NYK,BRK,W,34.38,3,13,0.231,2,6,0.333,2,2,1.0,2,2,10,2025-01-21
1631531,BRK,NYK,L,34.95,6,20,0.3,2,9,0.222,2,2,1.0,2,0,16,2025-01-21
1631863,BRK,NYK,L,26.93,2,7,0.286,1,3,0.333,2,3,0.667,2,0,7,2025-01-21
1631705,WAS,LAL,L,31.12,2,7,0.286,1,6,0.167,3,4,0.75,5,1,8,2025-01-21
1631899,DEN,PHI,W,13.48,1,1,1.0,0,0,0.0,2,2,1.0,1,0,4,2025-01-21
1631557,DEN,PHI,W,4.17,2,2,1.0,0,0,0.0,0,0,0.0,1,0,4,2025-01-21
1631739,LAL,WAS,W,26.35,4,10,0.4,0,2,0.0,1,2,0.5,0,1,9,2025-01-21
1631626,MIA,POR,L,21.63,4,13,0.308,1,6,0.167,0,0,0.0,3,1,9,2025-01-21
1631831,NYK,BRK,W,18.48,3,6,0.5,1,3,0.333,0,0,0.0,1,0,7,2025-01-21
1631913,PHI,DEN,L,16.32,1,3,0.333,0,0,0.0,1,2,0.5,1,1,3,2025-01-21
1631840,ORL,TOR,L,27.73,1,5,0.2,1,4,0.25,0,0,0.0,2,0,3,2025-01-21
1631837,TOR,ORL,W,19.28,4,6,0.667,0,0,0.0,0,0,0.0,0,0,8,2025-01-21
1631920,ORL,TOR,L,22.85,2,6,0.333,1,3,0.333,0,0,0.0,1,1,5,2025-01-21
1631779,TOR,ORL,W,21.92,2,5,0.4,2,3,0.667,0,0,0.0,1,1,6,2025-01-21
1631598,TOR,ORL,W,17.77,1,2,0.5,0,0,0.0,1,1,1.0,1,0,3,2025-01-21
1631527,POR,MIA,W,14.05,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2025-01-21
1631807,LAL,WAS,W,25.12,1,2,0.5,1,2,0.5,0,0,0.0,3,0,3,2025-01-21
1631848,DEN,PHI,W,18.3,1,4,0.25,1,2,0.5,0,0,0.0,1,1,3,2025-01-21
1631935,LAL,WAS,W,30.68,2,7,0.286,1,5,0.2,0,0,0.0,1,0,5,2025-01-21
1631541,BRK,NYK,L,20.4,1,6,0.167,0,2,0.0,3,3,1.0,1,0,5,2025-01-21
1631997,TOR,ORL,W,1.43,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,2025-01-21
1631662,DEN,PHI,W,6.32,1,4,0.25,1,3,0.333,0,0,0.0,1,0,3,2025-01-21
1631955,LAL,WAS,W,1.98,0,0,0.0,0,0,0.0,1,2,0.5,0,0,1,2025-01-21
1631799,DEN,PHI,W,6.32,1,2,0.5,0,0,0.0,0,0,0.0,1,0,2,2025-01-21
1631542,TOR,ORL,W,1.43,1,1,1.0,0,0,0.0,0,1,0.0,0,0,2,2025-01-21
1631709,DEN,PHI,W,5.15,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631951,LAL,WAS,W,8.07,1,4,0.25,1,2,0.5,0,0,0.0,0,0,3,2025-01-21
1631726,POR,MIA,W,5.93,0,1,0.0,0,0,0.0,0,0,0.0,1,0,0,2025-01-21
1631516,ORL,TOR,L,12.18,1,2,0.5,0,1,0.0,1,2,0.5,1,0,3,2025-01-21
1631581,NYK,BRK,W,9.18,0,2,0.0,0,2,0.0,2,2,1.0,3,0,2,2025-01-21
1631947,LAL,WAS,W,1.98,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0,2025-01-21
1631700,WAS,LAL,L,2.78,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1632018,PHI,DEN,L,10.42,1,2,0.5,0,0,0.0,0,0,0.0,0,0,2,2025-01-21
1631888,TOR,ORL,W,1.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631796,MIA,POR,L,4.1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631476,PHI,DEN,L,17.93,2,11,0.182,1,6,0.167,0,0,0.0,3,0,5,2025-01-21
1631932,TOR,ORL,W,11.87,1,4,0.25,0,3,0.0,0,0,0.0,1,0,2,2025-01-21
1631793,WAS,LAL,L,28.97,1,8,0.125,1,4,0.25,0,0,0.0,2,2,3,2025-01-21
1631885,PHI,DEN,L,6.32,1,4,0.25,0,1,0.0,0,0,0.0,0,0,2,2025-01-21
1631764,WAS,LAL,L,1.6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631565,PHI,DEN,L,8.15,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631825,NYK,BRK,W,6.13,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631961,WAS,LAL,L,1.6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-21
1631634,TOR,ORL,W,1.43,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631526,TOR,ORL,W,1.43,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-21
1631889,WAS,LAL,L,1.6,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-21
1631568,ORL,TOR,L,4.55,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,2025-01-21
1632013,BRK,NYK,L,28.02,1,5,0.2,0,3,0.0,1,4,0.25,2,0,3,2025-01-21
1631508,MIA,POR,L,13.4,0,3,0.0,0,3,0.0,0,0,0.0,0,0,0,2025-01-21
1631540,OKC,UTA,W,37.47,17,35,0.486,3,10,0.3,17,18,0.944,5,3,54,2025-01-22
1631945,CHO,MEM,L,32.65,14,18,0.778,0,0,0.0,10,13,0.769,5,1,38,2025-01-22
1631624,DAL,MIN,L,38.22,12,21,0.571,4,11,0.364,8,8,1.0,9,0,36,2025-01-22
1631886,PHO,BRK,W,36.18,14,24,0.583,3,8,0.375,1,1,1.0,6,2,32,2025-01-22
1631972,SAC,GSW,W,39.17,12,21,0.571,3,6,0.5,5,6,0.833,2,2,32,2025-01-22
1631514,SAC,GSW,W,38.68,8,12,0.667,2,4,0.5,8,8,1.0,3,0,26,2025-01-22
1632007,LAC,BOS,L,43.6,12,20,0.6,4,7,0.571,1,2,0.5,3,3,29,2025-01-22
1631887,MIN,DAL,W,39.72,10,18,0.556,1,5,0.2,6,8,0.75,0,4,27,2025-01-22
1631625,MEM,CHO,W,33.73,10,15,0.667,4,7,0.571,0,0,0.0,8,0,24,2025-01-22
1631584,MEM,CHO,W,26.28,8,12,0.667,7,11,0.636,0,0,0.0,3,2,23,2025-01-22
1631771,MIN,DAL,W,32.0,6,9,0.667,4,6,0.667,2,2,1.0,8,2,18,2025-01-22
1631519,DET,ATL,W,33.95,12,19,0.632,1,4,0.25,4,4,1.0,11,1,29,2025-01-22
1631820,LAC,BOS,L,38.53,12,21,0.571,2,6,0.333,0,0,0.0,7,3,26,2025-01-22
1631502,PHO,BRK,W,29.8,8,15,0.533,4,7,0.571,4,4,1.0,3,0,24,2025-01-22
1631731,UTA,OKC,L,30.83,8,10,0.8,0,0,0.0,1,4,0.25,1,0,17,2025-01-22
1631828,SAC,GSW,W,37.73,7,15,0.467,2,7,0.286,4,4,1.0,9,3,20,2025-01-22
1631853,CLE,HOU,L,32.18,7,11,0.636,0,0,0.0,3,3,1.0,3,2,17,2025-01-22
1631697,MEM,CHO,W,31.93,5,9,0.556,2,5,0.4,4,4,1.0,13,3,16,2025-01-22
1631688,DAL,MIN,L,36.12,12,22,0.545,1,5,0.2,5,7,0.714,2,0,30,2025-01-22
1631760,BOS,LAC,W,38.68,8,15,0.533,2,2,1.0,7,9,0.778,6,3,25,2025-01-22
1631474,CLE,HOU,L,33.28,10,21,0.476,3,6,0.5,3,8,0.375,5,3,26,2025-01-22
1631654,ATL,DET,L,21.2,6,8,0.75,0,0,0.0,4,5,0.8,0,1,16,2025-01-22
1631520,OKC,UTA,W,36.15,9,18,0.5,1,3,0.333,6,7,0.857,2,2,25,2025-01-22
1631535,HOU,CLE,W,36.32,7,15,0.467,1,3,0.333,1,2,0.5,4,4,16,2025-01-22
1631927,LAC,BOS,L,44.48,9,15,0.6,1,2,0.5,5,5,1.0,2,1,24,2025-01-22
1631708,DET,ATL,W,24.25,7,9,0.778,0,1,0.0,2,2,1.0,1,3,16,2025-01-22
1631702,MIN,DAL,W,30.42,3,4,0.75,0,0,0.0,8,8,1.0,2,0,14,2025-01-22
1631879,BOS,LAC,W,42.8,9,22,0.409,4,13,0.308,2,3,0.667,8,1,24,2025-01-22
1631949,GSW,SAC,L,37.55,8,20,0.4,5,11,0.455,4,5,0.8,3,1,25,2025-01-22
1632001,HOU,CLE,W,39.82,8,15,0.533,7,12,0.583,3,3,1.0,5,0,26,2025-01-22
1631910,ATL,DET,L,32.83,10,21,0.476,0,5,0.0,0,1,0.0,2,2,20,2025-01-22
1631863,BRK,PHO,L,29.88,9,16,0.563,1,4,0.25,1,1,1.0,2,1,20,2025-01-22
1631560,MEM,CHO,W,30.17,9,18,0.5,1,5,0.2,3,3,1.0,1,0,22,2025-01-22
1631610,ATL,DET,L,37.53,8,21,0.381,0,6,0.0,1,1,1.0,4,6,17,2025-01-22
1631785,UTA,OKC,L,32.37,3,11,0.273,2,5,0.4,7,8,0.875,10,1,15,2025-01-22
1631665,UTA,OKC,L,26.38,9,13,0.692,2,3,0.667,2,2,1.0,1,0,22,2025-01-22
1631732,CHO,MEM,L,34.22,7,20,0.35,2,6,0.333,6,6,1.0,6,0,22,2025-01-22
1631900,GSW,SAC,L,33.83,6,11,0.545,1,4,0.25,1,1,1.0,12,0,14,2025-01-22
1631822,DAL,MIN,L,32.75,6,11,0.545,0,0,0.0,2,2,1.0,2,1,14,2025-01-22
1631728,BOS,LAC,W,25.23,5,7,0.714,5,7,0.714,0,0,0.0,0,1,15,2025-01-22
1631824,HOU,CLE,W,29.27,7,13,0.538,0,1,0.0,4,6,0.667,4,0,18,2025-01-22
1631870,GSW,SAC,L,25.33,6,12,0.5,5,9,0.556,0,0,0.0,1,3,17,2025-01-22
1631966,CLE,HOU,L,24.82,6,12,0.5,3,7,0.429,3,3,1.0,0,3,18,2025-01-22
1631868,GSW,SAC,L,22.55,6,9,0.667,4,5,0.8,0,0,0.0,2,0,16,2025-01-22
1631998,BOS,LAC,W,42.47,7,17,0.412,4,12,0.333,2,2,1.0,4,1,20,2025-01-22
1631548,MIN,DAL,W,36.5,6,19,0.316,2,7,0.286,7,8,0.875,7,0,21,2025-01-22
1631880,DET,ATL,W,25.65,6,7,0.857,0,0,0.0,2,2,1.0,2,0,14,2025-01-22
1631536,HOU,CLE,W,20.15,4,10,0.4,3,5,0.6,1,1,1.0,2,3,12,2025-01-22
1631861,MIN,DAL,W,33.85,4,13,0.308,1,2,0.5,7,8,0.875,3,3,16,2025-01-22
1631893,OKC,UTA,W,36.22,6,8,0.75,1,2,0.5,0,0,0.0,1,3,13,2025-01-22
1631919,SAC,GSW,W,36.45,2,11,0.182,0,3,0.0,10,10,1.0,5,1,14,2025-01-22
1631637,SAC,GSW,W,34.12,6,11,0.545,1,5,0.2,0,1,0.0,1,1,13,2025-01-22
1631968,GSW,SAC,L,23.82,4,6,0.667,0,0,0.0,3,6,0.5,2,1,11,2025-01-22
1632013,BRK,PHO,L,33.82,5,12,0.417,1,8,0.125,4,4,1.0,3,1,15,2025-01-22
1631556,BRK,PHO,L,25.58,5,9,0.556,0,0,0.0,0,0,0.0,2,0,10,2025-01-22
1631609,CHO,MEM,L,34.03,5,14,0.357,2,8,0.25,5,6,0.833,6,1,17,2025-01-22
1631649,ATL,DET,L,26.8,3,7,0.429,0,1,0.0,3,4,0.75,3,1,9,2025-01-22
1631882,HOU,CLE,W,20.62,6,12,0.5,2,5,0.4,2,2,1.0,1,0,16,2025-01-22
1631965,SAC,GSW,W,21.35,3,4,0.75,1,2,0.5,1,1,1.0,2,2,8,2025-01-22
1631786,MIN,DAL,W,26.8,5,9,0.556,2,3,0.667,0,0,0.0,1,1,12,2025-01-22
1631843,OKC,UTA,W,20.4,3,7,0.429,1,4,0.25,0,0,0.0,5,4,7,2025-01-22
1631852,MEM,CHO,W,6.8,5,8,0.625,3,6,0.5,0,0,0.0,0,0,13,2025-01-22
1631628,PHO,BRK,W,17.33,3,4,0.75,0,1,0.0,0,0,0.0,1,4,6,2025-01-22
1631826,CLE,HOU,L,30.6,3,8,0.375,2,7,0.286,0,0,0.0,3,2,8,2025-01-22
1631707,DET,ATL,W,22.55,7,14,0.5,5,11,0.455,0,0,0.0,1,0,19,2025-01-22
1632004,PHO,BRK,W,26.07,3,6,0.5,2,5,0.4,0,0,0.0,7,1,8,2025-01-22
1631916,DET,ATL,W,16.2,4,8,0.5,3,5,0.6,2,2,1.0,2,0,13,2025-01-22
1631672,CLE,HOU,L,35.05,7,21,0.333,1,8,0.125,4,5,0.8,3,0,19,2025-01-22
1631551,BRK,PHO,L,15.33,4,7,0.571,3,5,0.6,1,3,0.333,0,0,12,2025-01-22
1631960,DET,ATL,W,19.57,1,3,0.333,0,0,0.0,0,0,0.0,3,0,2,2025-01-22
1631580,MEM,CHO,W,21.52,3,5,0.6,0,0,0.0,3,3,1.0,3,1,9,2025-01-22
1631977,UTA,OKC,L,30.08,7,17,0.412,3,10,0.3,0,0,0.0,0,0,17,2025-01-22
1631804,BOS,LAC,W,22.65,5,7,0.714,0,0,0.0,1,2,0.5,1,0,11,2025-01-22
1631673,UTA,OKC,L,32.0,7,15,0.467,2,6,0.333,2,4,0.5,9,0,18,2025-01-22
1631684,PHO,BRK,W,24.05,2,6,0.333,2,5,0.4,2,2,1.0,4,0,8,2025-01-22
1631973,PHO,BRK,W,21.83,3,4,0.75,0,0,0.0,2,2,1.0,0,0,8,2025-01-22
1631605,LAC,BOS,L,45.03,4,11,0.364,0,3,0.0,3,4,0.75,7,1,11,2025-01-22
1631749,OKC,UTA,W,22.6,4,7,0.571,2,4,0.5,0,0,0.0,1,1,10,2025-01-22
1631963,MEM,CHO,W,26.07,4,10,0.4,3,7,0.429,2,2,1.0,2,0,13,2025-01-22
1631719,SAC,GSW,W,16.77,2,2,1.0,1,1,1.0,2,2,1.0,1,0,7,2025-01-22
1631641,CHO,MEM,L,13.3,2,3,0.667,2,2,1.0,0,0,0.0,0,3,6,2025-01-22
1631513,ATL,DET,L,40.12,5,13,0.385,1,4,0.25,2,4,0.5,9,2,13,2025-01-22
1631504,ATL,DET,L,22.6,3,6,0.5,3,5,0.6,0,0,0.0,3,0,9,2025-01-22
1632016,HOU,CLE,W,18.67,1,2,0.5,0,0,0.0,1,4,0.25,2,0,3,2025-01-22
1631510,DAL,MIN,L,15.58,4,5,0.8,1,2,0.5,1,2,0.5,1,1,10,2025-01-22
1631482,BRK,PHO,L,22.42,4,7,0.571,0,0,0.0,0,2,0.0,2,2,8,2025-01-22
1631744,MIN,DAL,W,31.82,3,6,0.5,1,4,0.25,0,0,0.0,4,0,7,2025-01-22
1631633,BOS,LAC,W,20.27,2,6,0.333,2,6,0.333,2,2,1.0,0,4,8,2025-01-22
1631883,GSW,SAC,L,25.58,4,10,0.4,3,7,0.429,0,0,0.0,2,0,11,2025-01-22
1631797,CHO,MEM,L,30.93,4,10,0.4,1,5,0.2,0,0,0.0,5,1,9,2025-01-22
1631909,PHO,BRK,W,22.85,3,8,0.375,0,2,0.0,0,0,0.0,3,2,6,2025-01-22
1631506,CHO,MEM,L,24.3,3,5,0.6,2,3,0.667,0,0,0.0,1,2,8,2025-01-22
1632002,OKC,UTA,W,32.17,2,5,0.4,1,4,0.25,0,0,0.0,4,0,5,2025-01-22
1631921,UTA,OKC,L,17.17,1,2,0.5,0,0,0.0,4,6,0.667,1,0,6,2025-01-22
1631755,ATL,DET,L,9.58,2,4,0.5,2,4,0.5,2,3,0.667,0,0,8,2025-01-22
1631794,DAL,MIN,L,14.93,2,2,1.0,0,0,0.0,0,0,0.0,1,1,4,2025-01-22
1631816,DET,ATL,W,37.17,3,7,0.429,2,3,0.667,1,2,0.5,1,0,9,2025-01-22
1631500,LAC,BOS,L,16.15,3,5,0.6,0,1,0.0,0,0,0.0,0,1,6,2025-01-22
