PlayerID,GameID,Tm,Opp,Res,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,AST,STL,PTS,Date
1631518,543,DET,BKN,W,22.82,2,6,0.333,2,4,0.5,4,4,1.0,1,0,10,2025-01-08
1631523,545,NOP,POR,L,6.02,2,3,0.667,0,1,0.0,0,0,0.0,1,1,4,2025-01-08
1631489,542,PHI,WAS,W,14.25,0,1,0.0,0,0,0.0,2,2,1.0,2,0,2,2025-01-08
1631521,542,WAS,PHI,L,30.73,4,10,0.4,0,4,0.0,0,0,0.0,5,0,8,2025-01-08
1631097,541,IND,CHI,W,24.83,3,12,0.25,0,4,0.0,2,2,1.0,4,1,8,2025-01-08
1631658,546,DEN,LAC,W,20.25,3,8,0.375,1,4,0.25,0,0,0.0,2,1,7,2025-01-08
1631529,546,DEN,LAC,W,4.45,2,2,1.0,2,2,1.0,0,0,0.0,0,0,6,2025-01-08
1630551,542,WAS,PHI,L,16.62,2,3,0.667,1,1,1.0,0,0,0.0,1,0,5,2025-01-08
1630534,544,TOR,NYK,L,8.72,2,2,1.0,0,0,0.0,0,0,0.0,1,1,4,2025-01-08
1630538,546,LAC,DEN,L,9.33,1,4,0.25,1,4,0.25,2,2,1.0,2,0,5,2025-01-08
1628398,542,WAS,PHI,L,31.18,7,19,0.368,2,8,0.25,0,0,0.0,2,0,16,2025-01-08
201587,546,LAC,DEN,L,9.32,1,2,0.5,1,2,0.5,0,0,0.0,1,2,3,2025-01-08
1630537,541,CHI,IND,L,14.43,2,5,0.4,1,2,0.5,0,0,0.0,3,0,5,2025-01-08
1631212,546,DEN,LAC,W,24.03,4,10,0.4,0,2,0.0,1,3,0.333,1,1,9,2025-01-08
1631119,540,OKC,CLE,L,10.9,1,1,1.0,1,1,1.0,0,0,0.0,2,0,3,2025-01-08
1629646,547,SAS,MIL,L,12.77,2,3,0.667,0,0,0.0,0,0,0.0,0,1,4,2025-01-08
1627747,540,CLE,OKC,W,19.68,3,9,0.333,2,5,0.4,0,0,0.0,2,0,8,2025-01-08
1630572,547,SAS,MIL,L,5.57,2,5,0.4,1,3,0.333,2,3,0.667,0,1,7,2025-01-08
1631498,541,IND,CHI,W,16.0,2,3,0.667,0,0,0.0,2,4,0.5,1,0,6,2025-01-08
202066,544,TOR,NYK,L,3.97,0,0,0.0,0,0,0.0,2,2,1.0,2,1,2,2025-01-08
1631659,543,BKN,DET,L,31.63,2,7,0.286,1,6,0.167,2,2,1.0,2,1,7,2025-01-08
1631592,545,POR,NOP,W,29.22,6,15,0.4,1,5,0.2,0,0,0.0,5,1,13,2025-01-08
1630553,543,BKN,DET,L,27.72,3,10,0.3,2,4,0.5,2,2,1.0,3,1,10,2025-01-08
1630625,545,POR,NOP,W,14.93,2,6,0.333,0,3,0.0,0,0,0.0,2,2,4,2025-01-08
1631674,545,POR,NOP,W,20.93,3,6,0.5,0,3,0.0,0,0,0.0,0,1,6,2025-01-08
1631504,546,LAC,DEN,L,15.28,1,5,0.2,0,0,0.0,4,4,1.0,0,0,6,2025-01-08
1630170,547,SAS,MIL,L,32.0,4,17,0.235,3,9,0.333,0,0,0.0,2,1,11,2025-01-08
1628366,541,CHI,IND,L,19.25,2,6,0.333,1,5,0.2,0,0,0.0,1,2,5,2025-01-08
1630526,545,NOP,POR,L,19.75,1,1,1.0,0,0,0.0,0,0,0.0,2,0,2,2025-01-08
1631640,543,BKN,DET,L,24.07,1,6,0.167,0,0,0.0,0,0,0.0,5,2,2,2025-01-08
1630288,542,PHI,WAS,W,9.45,1,3,0.333,0,0,0.0,1,2,0.5,1,1,3,2025-01-08
1629013,544,NYK,TOR,W,21.27,4,8,0.5,0,3,0.0,0,0,0.0,1,0,8,2025-01-08
1628378,540,CLE,OKC,W,35.15,3,16,0.188,2,7,0.286,3,4,0.75,4,0,11,2025-01-08
1630533,543,BKN,DET,L,27.78,4,13,0.308,1,7,0.143,2,2,1.0,3,1,11,2025-01-08
1631619,541,CHI,IND,L,14.88,2,4,0.5,1,2,0.5,1,2,0.5,0,0,6,2025-01-08
202704,542,PHI,WAS,W,8.48,2,6,0.333,1,4,0.25,1,1,1.0,1,0,6,2025-01-08
1631603,542,WAS,PHI,L,27.82,1,6,0.167,1,4,0.25,0,0,0.0,2,1,3,2025-01-08
1628969,544,NYK,TOR,W,35.78,4,18,0.222,2,11,0.182,0,0,0.0,3,1,10,2025-01-08
1626171,547,MIL,SAS,W,19.32,2,12,0.167,0,3,0.0,1,2,0.5,2,1,5,2025-01-08
1631579,545,POR,NOP,W,3.72,1,2,0.5,0,0,0.0,0,0,0.0,0,0,2,2025-01-08
1630577,547,SAS,MIL,L,26.72,3,11,0.273,3,9,0.333,0,0,0.0,1,0,9,2025-01-08
1631502,544,TOR,NYK,L,16.35,1,3,0.333,1,2,0.5,1,2,0.5,4,0,4,2025-01-08
1629026,540,OKC,CLE,L,13.23,2,4,0.5,0,2,0.0,0,0,0.0,1,0,4,2025-01-08
1630699,547,MIL,SAS,W,2.8,1,2,0.5,0,0,0.0,0,0,0.0,0,0,2,2025-01-08
1631649,546,LAC,DEN,L,14.58,2,3,0.667,0,1,0.0,0,0,0.0,0,0,4,2025-01-08
1631157,547,MIL,SAS,W,2.8,1,2,0.5,0,1,0.0,0,0,0.0,0,1,2,2025-01-08
1630194,543,DET,BKN,W,6.22,1,2,0.5,0,0,0.0,0,0,0.0,0,1,2,2025-01-08
1631207,541,CHI,IND,L,8.37,1,3,0.333,0,1,0.0,0,0,0.0,1,1,2,2025-01-08
1631561,541,CHI,IND,L,13.05,1,2,0.5,0,1,0.0,0,0,0.0,0,1,2,2025-01-08
1627739,546,LAC,DEN,L,19.62,0,1,0.0,0,1,0.0,0,0,0.0,1,1,0,2025-01-08
1627752,547,MIL,SAS,W,24.37,1,3,0.333,1,3,0.333,0,0,0.0,1,0,3,2025-01-08
1631612,543,DET,BKN,W,6.5,1,3,0.333,0,0,0.0,0,0,0.0,1,0,2,2025-01-08
1630192,546,DEN,LAC,W,4.45,1,1,1.0,0,0,0.0,0,0,0.0,0,0,2,2025-01-08
1630649,547,MIL,SAS,W,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0,2025-01-08
1629599,546,LAC,DEN,L,33.42,2,11,0.182,0,3,0.0,2,2,1.0,1,1,6,2025-01-08
1631552,542,PHI,WAS,W,12.37,1,4,0.25,0,2,0.0,0,0,0.0,0,0,2,2025-01-08
1631573,542,WAS,PHI,L,30.53,2,8,0.25,1,1,1.0,0,2,0.0,2,0,5,2025-01-08
1631636,547,MIL,SAS,W,11.45,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1626166,544,NYK,TOR,W,11.35,0,1,0.0,0,0,0.0,0,0,0.0,2,1,0,2025-01-08
1628975,541,CHI,IND,L,6.93,0,0,0.0,0,0,0.0,1,2,0.5,0,0,1,2025-01-08
1631607,546,DEN,LAC,W,4.45,0,2,0.0,0,1,0.0,0,0,0.0,2,0,0,2025-01-08
1628971,544,TOR,NYK,L,21.25,2,5,0.4,0,1,0.0,0,0,0.0,0,0,4,2025-01-08
1631133,545,POR,NOP,W,4.75,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631103,547,SAS,MIL,L,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631664,541,IND,CHI,W,0.48,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631245,541,IND,CHI,W,1.43,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1630558,544,TOR,NYK,L,0.42,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1630171,540,CLE,OKC,W,13.02,0,2,0.0,0,2,0.0,0,0,0.0,1,1,0,2025-01-08
1631538,543,DET,BKN,W,4.28,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1627777,540,CLE,OKC,W,13.97,1,5,0.2,1,3,0.333,0,0,0.0,2,0,3,2025-01-08
1631522,545,POR,NOP,W,4.75,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1630346,544,NYK,TOR,W,2.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631104,547,SAS,MIL,L,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631651,544,TOR,NYK,L,21.83,0,5,0.0,0,3,0.0,0,0,0.0,1,2,0,2025-01-08
1630579,544,NYK,TOR,W,3.97,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2025-01-08
1631633,544,NYK,TOR,W,2.45,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631642,547,SAS,MIL,L,24.75,2,12,0.167,0,5,0.0,1,2,0.5,5,0,5,2025-01-08
1628380,547,SAS,MIL,L,2.8,0,1,0.0,0,1,0.0,0,0,0.0,1,0,0,2025-01-08
1631605,544,NYK,TOR,W,2.45,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631531,547,MIL,SAS,W,2.8,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631500,545,NOP,POR,L,25.2,4,16,0.25,2,9,0.222,0,0,0.0,1,0,10,2025-01-08
1630529,545,NOP,POR,L,18.3,0,3,0.0,0,1,0.0,0,0,0.0,1,2,0,2025-01-08
1629611,546,LAC,DEN,L,12.45,1,4,0.25,1,2,0.5,0,0,0.0,0,1,3,2025-01-08
1631528,546,DEN,LAC,W,8.68,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-08
1631559,545,NOP,POR,L,21.2,3,12,0.25,0,4,0.0,0,2,0.0,0,1,6,2025-01-08
1631643,544,TOR,NYK,L,20.23,1,6,0.167,1,4,0.25,0,0,0.0,2,0,3,2025-01-08
1631514,543,DET,BKN,W,3.02,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2025-01-08
1630172,541,CHI,IND,L,21.38,0,5,0.0,0,3,0.0,2,4,0.5,0,0,2,2025-01-08
1629636,548,CLE,TOR,W,35.62,14,22,0.636,4,7,0.571,8,9,0.889,9,2,40,2025-01-09
1630595,549,DET,GSW,L,40.2,12,21,0.571,3,6,0.5,5,8,0.625,8,3,32,2025-01-09
1631571,552,HOU,MEM,W,35.18,12,20,0.6,1,1,1.0,7,15,0.467,5,0,32,2025-01-09
1628386,548,CLE,TOR,W,28.5,8,9,0.889,0,0,0.0,2,4,0.5,3,1,18,2025-01-09
1630596,548,CLE,TOR,W,32.22,7,11,0.636,3,5,0.6,4,6,0.667,6,1,21,2025-01-09
1628449,548,TOR,CLE,L,26.7,9,14,0.643,5,8,0.625,0,0,0.0,0,1,23,2025-01-09
1631533,551,DAL,POR,W,34.73,9,13,0.692,0,0,0.0,3,3,1.0,1,0,21,2025-01-09
1627751,548,TOR,CLE,L,33.8,8,10,0.8,0,0,0.0,1,4,0.25,6,3,17,2025-01-09
1631591,552,MEM,HOU,L,34.05,9,15,0.6,1,4,0.25,2,3,0.667,4,2,21,2025-01-09
1629023,551,DAL,POR,W,35.05,5,13,0.385,2,5,0.4,11,11,1.0,1,3,23,2025-01-09
1630567,548,TOR,CLE,L,37.82,11,20,0.55,0,2,0.0,2,4,0.5,8,3,24,2025-01-09
203078,553,PHX,ATL,W,33.12,11,16,0.688,2,5,0.4,1,2,0.5,2,3,25,2025-01-09
1631484,554,MIA,UTA,W,36.18,7,11,0.636,3,5,0.6,3,4,0.75,7,2,20,2025-01-09
1629639,554,MIA,UTA,W,37.37,7,16,0.438,4,9,0.444,5,5,1.0,5,1,23,2025-01-09
1630224,552,HOU,MEM,W,38.23,11,21,0.524,4,8,0.5,1,2,0.5,3,3,27,2025-01-09
201142,553,PHX,ATL,W,36.35,9,15,0.6,2,7,0.286,3,4,0.75,7,0,23,2025-01-09
1628960,553,PHX,ATL,W,26.92,7,8,0.875,5,6,0.833,4,4,1.0,1,0,23,2025-01-09
203944,550,MIN,ORL,W,30.9,8,16,0.5,1,3,0.333,6,6,1.0,2,0,23,2025-01-09
1627832,552,HOU,MEM,W,40.6,8,13,0.615,3,7,0.429,3,3,1.0,4,4,22,2025-01-09
1631592,551,POR,DAL,L,26.47,3,7,0.429,2,4,0.5,12,12,1.0,4,1,20,2025-01-09
1629012,554,UTA,MIA,L,28.73,9,18,0.5,1,3,0.333,4,4,1.0,5,1,23,2025-01-09
1627747,548,CLE,TOR,W,36.43,6,12,0.5,4,9,0.444,2,2,1.0,5,0,18,2025-01-09
1626164,553,PHX,ATL,W,40.02,9,21,0.429,0,8,0.0,2,3,0.667,12,1,20,2025-01-09
1629027,553,ATL,PHX,L,33.83,6,15,0.4,1,4,0.25,8,9,0.889,7,1,21,2025-01-09
1629048,550,ORL,MIN,L,30.32,7,12,0.583,0,1,0.0,1,1,1.0,2,1,15,2025-01-09
1630702,551,DAL,POR,W,29.27,10,18,0.556,5,9,0.556,0,1,0.0,2,1,25,2025-01-09
1628389,554,MIA,UTA,W,28.72,6,13,0.462,1,2,0.5,2,4,0.5,3,3,15,2025-01-09
1627741,549,GSW,DET,W,31.35,7,15,0.467,5,11,0.455,0,0,0.0,3,1,19,2025-01-09
203915,551,DAL,POR,W,34.93,5,12,0.417,1,5,0.2,6,8,0.75,5,1,17,2025-01-09
1631537,551,POR,DAL,L,24.27,4,4,1.0,1,1,1.0,2,3,0.667,1,0,11,2025-01-09
1631602,553,ATL,PHX,L,27.98,7,11,0.636,3,6,0.5,0,0,0.0,3,2,17,2025-01-09
1631101,551,POR,DAL,L,32.38,8,19,0.421,3,6,0.5,3,3,1.0,3,2,22,2025-01-09
1629675,550,MIN,ORL,W,23.15,5,9,0.556,2,4,0.5,4,6,0.667,1,2,16,2025-01-09
1629628,548,TOR,CLE,L,37.83,8,15,0.533,2,6,0.333,2,3,0.667,5,2,20,2025-01-09
1630162,550,MIN,ORL,W,36.37,5,19,0.263,4,11,0.364,7,9,0.778,7,2,21,2025-01-09
1631585,549,GSW,DET,W,26.28,7,9,0.778,0,0,0.0,0,2,0.0,3,0,14,2025-01-09
1629630,552,MEM,HOU,L,29.15,9,22,0.409,1,5,0.2,8,11,0.727,3,1,27,2025-01-09
1630700,553,ATL,PHX,L,36.4,6,12,0.5,1,2,0.5,0,0,0.0,3,3,13,2025-01-09
1631502,548,TOR,CLE,L,14.6,6,7,0.857,3,3,1.0,0,0,0.0,3,0,15,2025-01-09
1629014,551,POR,DAL,L,37.15,9,22,0.409,4,10,0.4,0,0,0.0,4,1,22,2025-01-09
1626145,553,PHX,ATL,W,28.55,6,12,0.5,4,7,0.571,0,0,0.0,4,1,16,2025-01-09
1630249,553,ATL,PHX,L,26.38,4,8,0.5,3,5,0.6,1,1,1.0,6,1,12,2025-01-09
1626172,549,GSW,DET,W,20.73,4,6,0.667,0,0,0.0,0,1,0.0,3,2,8,2025-01-09
1631548,552,HOU,MEM,W,35.5,2,6,0.333,0,0,0.0,6,7,0.857,5,1,10,2025-01-09
1631117,554,UTA,MIA,L,30.0,4,5,0.8,0,0,0.0,1,2,0.5,0,0,9,2025-01-09
203497,550,MIN,ORL,W,31.68,5,8,0.625,0,0,0.0,0,2,0.0,1,1,10,2025-01-09
202699,549,DET,GSW,L,32.42,6,8,0.75,1,3,0.333,0,0,0.0,4,0,13,2025-01-09
1628374,554,UTA,MIA,L,30.0,8,24,0.333,6,15,0.4,1,2,0.5,1,0,23,2025-01-09
1631631,549,GSW,DET,W,26.22,4,6,0.667,4,6,0.667,1,2,0.5,3,2,13,2025-01-09
1631604,549,DET,GSW,L,16.57,3,4,0.75,1,1,1.0,2,2,1.0,3,2,9,2025-01-09
1630217,552,MEM,HOU,L,27.43,6,10,0.6,2,5,0.4,2,3,0.667,4,2,16,2025-01-09
203484,550,ORL,MIN,L,33.03,5,7,0.714,3,4,0.75,0,0,0.0,2,1,13,2025-01-09
1629622,548,CLE,TOR,W,24.93,4,7,0.571,4,7,0.571,0,0,0.0,3,1,12,2025-01-09
201939,549,GSW,DET,W,36.13,5,21,0.238,2,14,0.143,5,5,1.0,6,2,17,2025-01-09
1631105,549,DET,GSW,L,31.0,3,6,0.5,0,0,0.0,2,3,0.667,3,1,8,2025-01-09
1630168,553,ATL,PHX,L,22.0,4,7,0.571,0,1,0.0,0,0,0.0,6,0,8,2025-01-09
1631620,554,MIA,UTA,W,19.28,4,5,0.8,0,0,0.0,0,0,0.0,1,1,8,2025-01-09
203991,553,ATL,PHX,L,25.9,4,11,0.364,0,0,0.0,2,2,1.0,2,1,10,2025-01-09
1627736,549,DET,GSW,L,36.23,8,21,0.381,4,14,0.286,1,1,1.0,2,0,21,2025-01-09
1631576,549,GSW,DET,W,33.68,5,11,0.455,1,5,0.2,2,2,1.0,6,1,13,2025-01-09
1630256,552,HOU,MEM,W,18.47,3,6,0.5,2,3,0.667,4,8,0.5,0,1,12,2025-01-09
1631503,554,UTA,MIA,L,33.52,3,5,0.6,0,2,0.0,2,2,1.0,9,0,8,2025-01-09
1628379,552,MEM,HOU,L,25.02,4,7,0.571,3,5,0.6,0,0,0.0,2,0,11,2025-01-09
1628978,550,MIN,ORL,W,24.47,4,10,0.4,4,7,0.571,0,1,0.0,4,2,12,2025-01-09
201144,550,MIN,ORL,W,23.07,3,7,0.429,1,2,0.5,2,2,1.0,2,2,9,2025-01-09
1629656,551,DAL,POR,W,26.87,5,12,0.417,2,6,0.333,1,1,1.0,4,1,13,2025-01-09
1631216,550,ORL,MIN,L,33.03,4,7,0.571,4,6,0.667,2,2,1.0,1,0,14,2025-01-09
1629634,552,MEM,HOU,L,17.4,4,5,0.8,0,0,0.0,0,0,0.0,1,2,8,2025-01-09
1629660,548,CLE,TOR,W,20.12,2,5,0.4,0,1,0.0,4,4,1.0,1,2,8,2025-01-09
1631223,553,ATL,PHX,L,10.18,4,5,0.8,3,3,1.0,0,0,0.0,0,0,11,2025-01-09
1631672,554,MIA,UTA,W,27.3,4,14,0.286,2,8,0.25,1,2,0.5,5,0,11,2025-01-09
1629631,553,ATL,PHX,L,27.03,3,9,0.333,2,7,0.286,4,4,1.0,4,2,12,2025-01-09
1630175,550,ORL,MIN,L,26.9,5,13,0.385,0,3,0.0,2,3,0.667,5,2,12,2025-01-09
1630183,550,MIN,ORL,W,31.65,1,4,0.25,0,2,0.0,5,5,1.0,1,0,7,2025-01-09
1630230,551,DAL,POR,W,26.25,5,9,0.556,0,1,0.0,1,1,1.0,4,0,11,2025-01-09
1631676,549,GSW,DET,W,20.27,4,8,0.5,3,7,0.429,0,0,0.0,0,0,11,2025-01-09
203486,553,PHX,ATL,W,21.9,1,1,1.0,0,0,0.0,0,0,0.0,4,1,2,2025-01-09
1631662,554,UTA,MIA,L,23.13,1,3,0.333,0,1,0.0,2,2,1.0,1,2,4,2025-01-09
203937,549,GSW,DET,W,9.4,2,4,0.5,0,0,0.0,0,0,0.0,3,0,4,2025-01-09
1629234,554,UTA,MIA,L,18.0,2,4,0.5,0,0,0.0,2,2,1.0,3,0,6,2025-01-09
1631468,550,ORL,MIN,L,23.12,4,11,0.364,2,9,0.222,0,0,0.0,4,0,10,2025-01-09
1630583,552,MEM,HOU,L,23.22,4,12,0.333,2,6,0.333,2,5,0.4,0,1,12,2025-01-09
1631674,551,POR,DAL,L,19.67,2,3,0.667,1,1,1.0,0,0,0.0,3,0,5,2025-01-09
1628371,550,ORL,MIN,L,14.97,1,4,0.25,0,2,0.0,2,2,1.0,0,0,4,2025-01-09
1630193,548,TOR,CLE,L,30.33,4,10,0.4,2,6,0.333,0,0,0.0,7,0,10,2025-01-09
1631643,548,TOR,CLE,L,21.33,5,9,0.556,1,3,0.333,0,0,0.0,1,0,11,2025-01-09
1630625,551,POR,DAL,L,14.78,2,6,0.333,1,1,1.0,0,0,0.0,3,0,5,2025-01-09
1631486,553,PHX,ATL,W,16.38,3,5,0.6,0,0,0.0,0,0,0.0,0,0,6,2025-01-09
1631615,549,DET,GSW,L,19.78,3,9,0.333,3,8,0.375,2,2,1.0,1,1,11,2025-01-09
1631222,552,MEM,HOU,L,19.67,2,4,0.5,0,2,0.0,0,0,0.0,2,0,4,2025-01-09
1630166,551,POR,DAL,L,33.92,4,12,0.333,1,5,0.2,0,2,0.0,4,0,9,2025-01-09
1631507,553,PHX,ATL,W,25.38,2,4,0.5,0,0,0.0,0,0,0.0,2,1,4,2025-01-09
1630191,549,DET,GSW,L,17.07,2,5,0.4,0,1,0.0,0,0,0.0,1,0,4,2025-01-09
1630643,552,MEM,HOU,L,10.07,2,3,0.667,0,1,0.0,4,4,1.0,1,0,8,2025-01-09
1631586,554,UTA,MIA,L,23.48,1,3,0.333,1,1,1.0,2,2,1.0,0,3,5,2025-01-09
1629028,551,POR,DAL,L,20.8,3,6,0.5,0,0,0.0,0,0,0.0,1,1,6,2025-01-09
1629731,548,CLE,TOR,W,28.65,2,6,0.333,1,5,0.2,0,0,0.0,2,1,5,2025-01-09
1631517,550,ORL,MIN,L,23.83,2,9,0.222,0,5,0.0,2,2,1.0,2,0,6,2025-01-09
1629006,553,PHX,ATL,W,4.0,1,1,1.0,0,0,0.0,2,2,1.0,0,0,4,2025-01-09
1629726,553,ATL,PHX,L,10.93,2,4,0.5,2,4,0.5,0,0,0.0,1,0,6,2025-01-09
203110,549,GSW,DET,W,32.07,3,9,0.333,0,3,0.0,1,2,0.5,4,1,7,2025-01-09
202692,554,MIA,UTA,W,18.12,2,7,0.286,2,7,0.286,0,0,0.0,1,1,6,2025-01-09
1631483,553,ATL,PHX,L,19.35,2,4,0.5,0,0,0.0,1,1,1.0,0,1,5,2025-01-09
201988,554,UTA,MIA,L,18.0,3,12,0.25,2,9,0.222,1,1,1.0,1,2,9,2025-01-09
1630558,548,TOR,CLE,L,15.8,1,2,0.5,0,1,0.0,0,0,0.0,2,0,2,2025-01-09
1626179,554,MIA,UTA,W,32.82,4,13,0.308,1,8,0.125,0,0,0.0,1,1,9,2025-01-09
1630568,550,MIN,ORL,W,3.13,2,2,1.0,0,0,0.0,0,0,0.0,0,0,4,2025-01-09
1631655,552,HOU,MEM,W,15.0,3,14,0.214,2,6,0.333,1,2,0.5,0,3,9,2025-01-09
1631621,551,POR,DAL,L,30.57,4,14,0.286,3,8,0.375,0,0,0.0,1,1,11,2025-01-09
1631513,552,MEM,HOU,L,17.6,1,1,1.0,1,1,1.0,1,2,0.5,0,0,4,2025-01-09
1628467,551,DAL,POR,W,11.78,0,0,0.0,0,0,0.0,2,2,1.0,1,0,2,2025-01-09
1629312,554,MIA,UTA,W,21.98,2,7,0.286,1,6,0.167,0,0,0.0,2,0,5,2025-01-09
1631469,551,DAL,POR,W,9.32,0,2,0.0,0,0,0.0,0,0,0.0,2,1,0,2025-01-09
1629655,551,DAL,POR,W,10.02,0,3,0.0,0,0,0.0,2,2,1.0,2,0,2,2025-01-09
1627777,548,CLE,TOR,W,13.43,3,8,0.375,2,5,0.4,0,0,0.0,1,0,8,2025-01-09
1631651,548,TOR,CLE,L,15.4,1,2,0.5,1,2,0.5,1,2,0.5,1,0,4,2025-01-09
1629638,550,MIN,ORL,W,21.6,1,5,0.2,0,2,0.0,0,0,0.0,3,0,2,2025-01-09
202691,551,DAL,POR,W,21.78,1,6,0.167,0,4,0.0,1,1,1.0,4,1,3,2025-01-09
1630311,549,GSW,DET,W,3.87,0,0,0.0,0,0,0.0,1,2,0.5,1,0,1,2025-01-09
1631638,550,ORL,MIN,L,17.68,3,10,0.3,0,3,0.0,2,5,0.4,1,0,8,2025-01-09
1628988,552,HOU,MEM,W,9.97,0,1,0.0,0,1,0.0,2,2,1.0,0,0,2,2025-01-09
203500,552,HOU,MEM,W,12.43,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,2025-01-09
1630548,554,UTA,MIA,L,23.55,2,9,0.222,1,5,0.2,0,0,0.0,0,1,5,2025-01-09
1631575,552,MEM,HOU,L,22.95,1,5,0.2,0,3,0.0,2,2,1.0,1,0,4,2025-01-09
1628420,553,PHX,ATL,W,7.38,0,2,0.0,0,0,0.0,0,0,0.0,1,0,0,2025-01-09
202709,550,ORL,MIN,L,5.83,0,0,0.0,0,0,0.0,1,2,0.5,2,0,1,2025-01-09
1631612,549,DET,GSW,L,3.9,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-09
1631652,549,DET,GSW,L,15.67,1,5,0.2,1,2,0.5,0,0,0.0,1,0,3,2025-01-09
1628415,552,HOU,MEM,W,34.62,2,15,0.133,1,8,0.125,0,0,0.0,4,1,5,2025-01-09
1631609,552,MEM,HOU,L,13.45,0,0,0.0,0,0,0.0,0,0,0.0,2,1,0,2025-01-09
1630695,554,UTA,MIA,L,11.58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,2025-01-09
203482,548,TOR,CLE,L,6.38,0,0,0.0,0,0,0.0,0,0,0.0,1,0,0,2025-01-09
1631487,550,MIN,ORL,W,3.13,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-09
1631673,550,ORL,MIN,L,10.33,1,5,0.2,0,2,0.0,1,2,0.5,1,0,3,2025-01-09
1630243,550,ORL,MIN,L,20.95,1,9,0.111,1,5,0.2,0,0,0.0,1,0,3,2025-01-09
1631505,550,MIN,ORL,W,3.13,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-09
1631323,549,DET,GSW,L,27.17,1,7,0.143,1,4,0.25,0,0,0.0,2,0,3,2025-01-09
1631169,550,MIN,ORL,W,7.72,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2025-01-09
1630241,548,CLE,TOR,W,12.57,1,4,0.25,0,2,0.0,0,0,0.0,0,0,2,2025-01-09
1630171,548,CLE,TOR,W,7.53,0,5,0.0,0,4,0.0,0,0,0.0,1,0,0,2025-01-09
1629130,554,MIA,UTA,W,18.23,0,5,0.0,0,5,0.0,0,0,0.0,1,1,0,2025-01-09
1631616,561,DEN,BKN,W,38.18,14,21,0.667,1,1,1.0,6,8,0.75,15,4,35,2025-01-10
203507,556,MIL,ORL,W,36.53,19,29,0.655,0,1,0.0,3,10,0.3,4,3,41,2025-01-10
1628983,559,OKC,NYK,W,29.37,15,21,0.714,1,1,1.0,8,8,1.0,2,2,39,2025-01-10
1630178,557,PHI,NOP,L,40.63,10,20,0.5,2,8,0.25,8,8,1.0,12,1,30,2025-01-10
203468,557,NOP,PHI,W,34.8,13,24,0.542,6,11,0.545,6,11,0.545,3,0,38,2025-01-10
1631551,560,CHI,WAS,W,27.1,9,12,0.75,4,6,0.667,1,3,0.333,6,0,23,2025-01-10
203897,560,CHI,WAS,W,32.95,14,21,0.667,3,7,0.429,2,4,0.5,3,1,33,2025-01-10
1630169,555,IND,GSW,W,34.92,8,10,0.8,2,4,0.5,7,7,1.0,10,3,25,2025-01-10
1631094,556,ORL,MIL,L,26.53,11,21,0.524,5,8,0.625,7,10,0.7,3,2,34,2025-01-10
201566,561,DEN,BKN,W,36.37,8,17,0.471,2,5,0.4,7,9,0.778,10,1,25,2025-01-10
1627734,558,SAC,BOS,W,38.92,10,15,0.667,3,4,0.75,0,0,0.0,3,0,23,2025-01-10
1630198,559,OKC,NYK,W,30.27,11,16,0.688,8,11,0.727,1,1,1.0,2,0,31,2025-01-10
1627759,558,BOS,SAC,L,35.1,9,19,0.474,1,5,0.2,9,11,0.818,5,1,28,2025-01-10
203081,556,MIL,ORL,W,39.68,9,21,0.429,3,7,0.429,8,9,0.889,7,3,29,2025-01-10
1627783,555,IND,GSW,W,29.92,12,16,0.75,1,4,0.25,0,2,0.0,0,1,25,2025-01-10
202331,557,PHI,NOP,L,35.25,10,22,0.455,5,12,0.417,0,0,0.0,5,2,25,2025-01-10
1628404,559,NYK,OKC,L,30.47,6,13,0.462,0,1,0.0,4,4,1.0,2,3,16,2025-01-10
