PlayerID,Season,RoundNumber,RoundPick,OverallPick,DraftType,TeamID,OrganizationID
79581,1952,0,0,0,Draft,1610612744,168.0
79582,1952,0,0,0,Draft,1610610024,38.0
79583,1952,0,0,0,Draft,1610610024,128.0
79584,1952,0,0,0,Draft,1610610024,210.0
79585,1952,0,0,0,Draft,1610610024,211.0
79586,1952,0,0,0,Draft,1610610024,212.0
79587,1952,0,0,0,Draft,1610610024,97.0
79588,1952,0,0,0,Draft,1610612765,88.0
79589,1952,0,0,0,Draft,1610612765,163.0
79590,1952,0,0,0,Draft,1610612765,34.0
79591,1952,0,0,0,Draft,1610612765,167.0
79592,1952,0,0,0,Draft,1610612765,82.0
79593,1952,0,0,0,Draft,1610612747,213.0
79594,1952,0,0,0,Draft,1610612747,214.0
79595,1952,0,0,0,Draft,1610612747,26.0
79596,1952,0,0,0,Draft,1610612747,56.0
79597,1952,0,0,0,Draft,1610612747,69.0
79598,1952,0,0,0,Draft,1610612747,215.0
79599,1952,0,0,0,Draft,1610612747,19.0
79600,1952,0,0,0,Draft,1610612747,80.0
79601,1952,0,0,0,Draft,1610612747,216.0
79635,1952,0,0,0,Draft,1610612737,25.0
76704,1953,1,1,1,Draft,1610610024,5.0
77062,1953,1,2,2,Draft,1610612737,38.0
77624,1953,1,3,3,Draft,1610612765,60.0
77932,1953,1,4,4,Draft,1610612758,64.0
77907,1953,1,5,5,Draft,1610612738,25.0
77695,1953,1,6,6,Draft,1610612755,217.0
76760,1953,1,7,7,Draft,1610612747,140.0
79722,1953,0,0,0,Draft,1610612737,38.0
79721,1953,0,0,0,Draft,1610612737,60.0
79720,1953,0,0,0,Draft,1610612755,218.0
79719,1953,0,0,0,Draft,1610612755,83.0
79718,1953,0,0,0,Draft,1610612755,219.0
79717,1953,0,0,0,Draft,1610612755,179.0
79716,1953,0,0,0,Draft,1610612755,200.0
79715,1953,0,0,0,Draft,1610612755,29.0
79714,1953,0,0,0,Draft,1610612755,218.0
79713,1953,0,0,0,Draft,1610612755,97.0
79712,1953,0,0,0,Draft,1610612755,163.0
79711,1953,0,0,0,Draft,1610612758,220.0
79710,1953,0,0,0,Draft,1610612758,140.0
79709,1953,0,0,0,Draft,1610612758,36.0
79708,1953,0,0,0,Draft,1610612758,55.0
79707,1953,0,0,0,Draft,1610612758,14.0
79706,1953,0,0,0,Draft,1610612758,168.0
79705,1953,0,0,0,Draft,1610612758,59.0
79704,1953,0,0,0,Draft,1610612758,221.0
79703,1953,0,0,0,Draft,1610612758,222.0
79702,1953,0,0,0,Draft,1610612758,98.0
79701,1953,0,0,0,Draft,1610612758,82.0
79700,1953,0,0,0,Draft,1610612758,85.0
79699,1953,0,0,0,Draft,1610612758,167.0
79698,1953,0,0,0,Draft,1610612758,83.0
79723,1953,0,0,0,Draft,1610612737,223.0
79724,1953,0,0,0,Draft,1610612737,223.0
79725,1953,0,0,0,Draft,1610612737,40.0
79726,1953,0,0,0,Draft,1610612737,200.0
76611,1953,0,0,0,Territorial,1610612752,64.0
76626,1953,0,0,0,Draft,1610612737,20.0
76701,1953,0,0,0,Draft,1610612747,20.0
76800,1953,0,0,0,Draft,1610612744,149.0
76886,1953,3,0,0,Draft,1610612744,149.0
76912,1953,3,0,0,Draft,1610612738,25.0
76998,1953,2,0,0,Draft,1610612744,168.0
77049,1953,5,0,0,Draft,1610612738,36.0
77247,1953,0,0,0,Draft,1610612755,167.0
77292,1953,0,0,0,Draft,1610612755,40.0
76008,1953,2,0,0,Draft,1610612752,5.0
76069,1953,0,0,0,Draft,1610612752,136.0
76136,1953,0,0,0,Territorial,1610612744,6.0
76145,1953,0,0,0,Draft,1610612737,26.0
76196,1953,0,0,0,Draft,1610612737,83.0
78061,1953,5,0,0,Draft,1610612752,224.0
78106,1953,0,0,0,Draft,1610612758,8.0
78212,1953,0,0,0,Draft,1610612752,70.0
78284,1953,0,0,0,Draft,1610612758,225.0
78371,1953,7,0,0,Draft,1610612738,25.0
77725,1953,0,0,0,Draft,1610610024,42.0
77843,1953,0,0,0,Draft,1610610024,10.0
77922,1953,0,0,0,Draft,1610610024,216.0
77925,1953,0,0,0,Draft,1610612758,72.0
79636,1953,12,0,0,Draft,1610612738,193.0
79696,1953,0,0,0,Draft,1610612747,226.0
79637,1953,9,0,0,Draft,1610612738,208.0
79638,1953,8,0,0,Draft,1610612738,143.0
79639,1953,10,0,0,Draft,1610612738,44.0
79640,1953,4,0,0,Draft,1610612738,93.0
79641,1953,2,0,0,Draft,1610612738,10.0
79642,1953,11,0,0,Draft,1610612738,41.0
79643,1953,6,0,0,Draft,1610612738,131.0
79644,1953,4,0,0,Draft,1610612752,214.0
79645,1953,0,0,0,Draft,1610612752,95.0
79646,1953,3,0,0,Draft,1610612752,227.0
79647,1953,0,0,0,Draft,1610612752,128.0
79648,1953,0,0,0,Draft,1610612752,63.0
79649,1953,0,0,0,Draft,1610612752,71.0
79650,1953,0,0,0,Draft,1610612752,25.0
79651,1953,0,0,0,Draft,1610612752,35.0
79652,1953,8,0,0,Draft,1610612744,94.0
79653,1953,11,0,0,Draft,1610612744,47.0
79654,1953,12,0,0,Draft,1610612744,228.0
79655,1953,6,0,0,Draft,1610612744,80.0
79656,1953,10,0,0,Draft,1610612744,216.0
79657,1953,4,0,0,Draft,1610612744,149.0
79658,1953,7,0,0,Draft,1610612744,
79659,1953,9,0,0,Draft,1610612744,167.0
79660,1953,5,0,0,Draft,1610612744,229.0
79661,1953,0,0,0,Draft,1610610024,40.0
79662,1953,0,0,0,Draft,1610610024,230.0
79663,1953,0,0,0,Draft,1610610024,
79664,1953,0,0,0,Draft,1610610024,
79665,1953,0,0,0,Draft,1610610024,83.0
79666,1953,0,0,0,Draft,1610610024,
79695,1953,0,0,0,Draft,1610612747,140.0
79694,1953,0,0,0,Draft,1610612747,33.0
79693,1953,0,0,0,Draft,1610612747,91.0
79692,1953,0,0,0,Draft,1610612747,231.0
79691,1953,0,0,0,Draft,1610612747,159.0
79690,1953,0,0,0,Draft,1610612747,155.0
79689,1953,0,0,0,Draft,1610612747,73.0
79688,1953,0,0,0,Draft,1610612747,59.0
79687,1953,0,0,0,Draft,1610612747,140.0
79686,1953,0,0,0,Draft,1610612747,19.0
79685,1953,0,0,0,Draft,1610612747,80.0
79684,1953,0,0,0,Draft,1610612747,91.0
79683,1953,0,0,0,Draft,1610612747,30.0
79682,1953,0,0,0,Draft,1610612747,132.0
79681,1953,0,0,0,Draft,1610612747,81.0
79680,1953,0,0,0,Draft,1610612765,79.0
79679,1953,0,0,0,Draft,1610612765,37.0
79678,1953,0,0,0,Draft,1610612765,41.0
79677,1953,0,0,0,Draft,1610612765,99.0
79676,1953,0,0,0,Draft,1610612765,232.0
79675,1953,0,0,0,Draft,1610612765,26.0
79674,1953,0,0,0,Draft,1610612765,167.0
79673,1953,0,0,0,Draft,1610612765,79.0
79672,1953,0,0,0,Draft,1610610024,
79671,1953,0,0,0,Draft,1610610024,79.0
79670,1953,0,0,0,Draft,1610610024,
79669,1953,0,0,0,Draft,1610610024,82.0
79668,1953,0,0,0,Draft,1610610024,17.0
79667,1953,0,0,0,Draft,1610610024,20.0
79697,1953,0,0,0,Draft,1610612758,79.0
78113,1954,1,1,1,Draft,1610610024,227.0
77847,1954,1,2,2,Draft,1610612737,68.0
78142,1954,1,3,3,Draft,1610612744,102.0
78020,1954,1,4,4,Draft,1610612765,37.0
77791,1954,1,5,5,Draft,1610612738,93.0
77248,1954,1,6,6,Draft,1610612755,26.0
77467,1954,1,7,7,Draft,1610612758,65.0
78380,1954,1,8,8,Draft,1610612752,65.0
77219,1954,1,9,9,Draft,1610612747,19.0
77371,1954,2,1,10,Draft,1610610024,62.0
79794,1954,2,2,11,Draft,1610612737,55.0
76454,1954,2,3,12,Draft,1610612744,70.0
79769,1954,2,4,13,Draft,1610612765,211.0
77648,1954,2,5,14,Draft,1610612738,73.0
76693,1954,2,6,15,Draft,1610612755,62.0
77682,1954,2,7,16,Draft,1610612758,28.0
76902,1954,2,8,17,Draft,1610612752,224.0
76160,1954,2,9,18,Draft,1610612747,85.0
79757,1954,3,1,19,Draft,1610610024,201.0
79796,1954,3,2,20,Draft,1610612737,58.0
79750,1954,3,3,21,Draft,1610612744,233.0
79762,1954,3,4,22,Draft,1610612765,41.0
79728,1954,3,5,23,Draft,1610612738,131.0
78374,1954,3,6,24,Draft,1610612755,163.0
79780,1954,3,7,25,Draft,1610612758,61.0
76049,1954,3,8,26,Draft,1610612752,128.0
79775,1954,3,9,27,Draft,1610612747,92.0
79761,1954,4,1,28,Draft,1610610024,13.0
77477,1954,4,2,29,Draft,1610612737,13.0
77722,1954,4,3,30,Draft,1610612744,54.0
79770,1954,4,4,31,Draft,1610612765,82.0
79733,1954,4,5,32,Draft,1610612738,93.0
79786,1954,4,6,33,Draft,1610612755,163.0
78232,1954,4,7,34,Draft,1610612758,65.0
79738,1954,4,8,35,Draft,1610612752,234.0
79777,1954,4,9,36,Draft,1610612747,92.0
79759,1954,5,1,37,Draft,1610610024,62.0
79792,1954,5,2,38,Draft,1610612737,7.0
79745,1954,5,3,39,Draft,1610612744,49.0
79763,1954,5,4,40,Draft,1610612765,235.0
79727,1954,5,5,41,Draft,1610612738,39.0
79788,1954,5,6,42,Draft,1610612755,99.0
76679,1954,5,7,43,Draft,1610612758,70.0
79739,1954,5,8,44,Draft,1610612752,40.0
79771,1954,5,9,45,Draft,1610612747,19.0
79755,1954,6,1,46,Draft,1610610024,132.0
76345,1954,6,2,47,Draft,1610612737,158.0
79752,1954,6,3,48,Draft,1610612744,236.0
79767,1954,6,4,49,Draft,1610612765,62.0
79732,1954,6,5,50,Draft,1610612738,109.0
79787,1954,6,6,51,Draft,1610612755,98.0
76524,1954,6,7,52,Draft,1610612758,124.0
79740,1954,6,8,53,Draft,1610612752,56.0
79776,1954,6,9,54,Draft,1610612747,214.0
79758,1954,7,1,55,Draft,1610610024,223.0
79793,1954,7,2,56,Draft,1610612737,41.0
79744,1954,7,3,57,Draft,1610612744,170.0
79766,1954,7,4,58,Draft,1610612765,49.0
79730,1954,7,5,59,Draft,1610612738,158.0
79785,1954,7,6,60,Draft,1610612755,237.0
79716,1954,7,7,61,Draft,1610612758,200.0
79742,1954,7,8,62,Draft,1610612752,124.0
79773,1954,7,9,63,Draft,1610612747,165.0
79753,1954,8,1,64,Draft,1610610024,64.0
79795,1954,8,2,65,Draft,1610612737,218.0
79747,1954,8,3,66,Draft,1610612744,238.0
76164,1954,8,4,67,Draft,1610612765,157.0
79734,1954,8,5,68,Draft,1610612738,8.0
79782,1954,8,6,69,Draft,1610612755,72.0
79779,1954,8,7,70,Draft,1610612758,2.0
79737,1954,8,8,71,Draft,1610612752,182.0
79774,1954,8,9,72,Draft,1610612747,239.0
79754,1954,9,1,73,Draft,1610610024,240.0
79790,1954,9,2,74,Draft,1610612737,69.0
79748,1954,9,3,75,Draft,1610612744,241.0
79764,1954,9,4,76,Draft,1610612765,129.0
79784,1954,9,5,77,Draft,1610612755,163.0
79778,1954,9,6,78,Draft,1610612758,80.0
79736,1954,9,7,79,Draft,1610612752,242.0
76783,1954,9,8,80,Draft,1610612747,19.0
79760,1954,10,1,81,Draft,1610610024,16.0
79789,1954,10,2,82,Draft,1610612737,37.0
79751,1954,10,3,83,Draft,1610612744,37.0
79768,1954,10,4,84,Draft,1610612765,91.0
79729,1954,10,5,85,Draft,1610612738,243.0
79783,1954,10,6,86,Draft,1610612755,101.0
79781,1954,10,7,87,Draft,1610612758,88.0
79735,1954,10,8,88,Draft,1610612752,234.0
79772,1954,10,9,89,Draft,1610612747,18.0
79756,1954,11,1,90,Draft,1610610024,36.0
79791,1954,11,2,91,Draft,1610612737,78.0
79749,1954,11,3,92,Draft,1610612744,149.0
79765,1954,11,4,93,Draft,1610612765,244.0
79731,1954,11,5,94,Draft,1610612738,126.0
77818,1954,11,6,95,Draft,1610612758,206.0
79743,1954,11,7,96,Draft,1610612752,146.0
79797,1954,12,1,97,Draft,1610612737,2.0
79746,1954,12,2,98,Draft,1610612744,
79741,1954,12,3,99,Draft,1610612752,245.0
77049,1954,13,1,100,Draft,1610612744,36.0
76877,1956,1,1,1,Draft,1610612758,163.0
78049,1956,1,2,2,Draft,1610612737,12.0
77818,1956,1,3,3,Draft,1610612747,206.0
78128,1956,1,4,4,Draft,1610612752,82.0
77049,1956,1,5,5,Draft,1610612755,36.0
78216,1956,1,6,6,Draft,1610612765,20.0
77352,1956,1,7,7,Draft,1610612744,57.0
79917,1956,0,0,0,Draft,1610612755,246.0
79918,1956,0,0,0,Draft,1610612755,179.0
79919,1956,0,0,0,Draft,1610612755,44.0
79920,1956,0,0,0,Draft,1610612755,247.0
79921,1956,0,0,0,Draft,1610612755,61.0
79922,1956,0,0,0,Draft,1610612755,248.0
79923,1956,0,0,0,Draft,1610612737,62.0
79924,1956,0,0,0,Draft,1610612737,227.0
79925,1956,0,0,0,Draft,1610612737,7.0
79926,1956,0,0,0,Draft,1610612737,16.0
79927,1956,0,0,0,Draft,1610612737,56.0
79928,1956,0,0,0,Draft,1610612737,198.0
79929,1956,0,0,0,Draft,1610612737,49.0
79930,1956,0,0,0,Draft,1610612737,91.0
79931,1956,0,0,0,Draft,1610612737,174.0
79932,1956,0,0,0,Draft,1610612737,42.0
79933,1956,0,0,0,Draft,1610612737,101.0
76006,1956,0,0,0,Draft,1610612755,65.0
76096,1956,0,0,0,Draft,1610612747,249.0
76127,1956,0,0,0,Draft,1610612747,223.0
76156,1956,0,0,0,Draft,1610612752,23.0
76168,1956,0,0,0,Draft,1610612747,25.0
78256,1956,0,0,0,Draft,1610612737,111.0
78285,1956,4,0,0,Draft,1610612738,151.0
78312,1956,0,0,0,Draft,1610612765,53.0
77506,1956,0,0,0,Draft,1610612758,71.0
77693,1956,0,0,0,Draft,1610612737,101.0
77862,1956,0,0,0,Draft,1610612758,132.0
77919,1956,0,0,0,Draft,1610612755,13.0
78013,1956,0,0,0,Draft,1610612744,54.0
76919,1956,0,0,0,Draft,1610612755,21.0
76988,1956,0,0,0,Territorial,1610612738,93.0
77052,1956,0,0,0,Draft,1610612755,250.0
77188,1956,2,0,0,Draft,1610612738,12.0
77196,1956,0,0,0,Draft,1610612747,251.0
77210,1956,0,0,0,Draft,1610612747,193.0
76313,1956,0,0,0,Draft,1610612758,25.0
76617,1956,0,0,0,Draft,1610612752,200.0
79838,1956,6,0,0,Draft,1610612738,16.0
79915,1956,0,0,0,Draft,1610612755,94.0
79844,1956,7,0,0,Draft,1610612738,252.0
79871,1956,0,0,0,Draft,1610612747,253.0
79873,1956,9,0,0,Draft,1610612738,236.0
79874,1956,3,0,0,Draft,1610612738,147.0
79875,1956,10,0,0,Draft,1610612738,102.0
79876,1956,5,0,0,Draft,1610612738,34.0
79877,1956,8,0,0,Draft,1610612738,82.0
79878,1956,0,0,0,Draft,1610612752,79.0
79879,1956,0,0,0,Draft,1610612752,23.0
79880,1956,0,0,0,Draft,1610612752,97.0
79881,1956,0,0,0,Draft,1610612752,147.0
79882,1956,0,0,0,Draft,1610612752,49.0
79883,1956,0,0,0,Draft,1610612752,220.0
79884,1956,0,0,0,Draft,1610612752,2.0
79885,1956,0,0,0,Draft,1610612752,64.0
79886,1956,0,0,0,Draft,1610612752,204.0
79887,1956,0,0,0,Draft,1610612752,3.0
79888,1956,0,0,0,Draft,1610612744,10.0
79889,1956,0,0,0,Draft,1610612744,49.0
79890,1956,0,0,0,Draft,1610612744,35.0
79891,1956,0,0,0,Draft,1610612744,37.0
79892,1956,0,0,0,Draft,1610612744,254.0
79893,1956,0,0,0,Draft,1610612744,174.0
79894,1956,0,0,0,Draft,1610612744,163.0
79895,1956,0,0,0,Draft,1610612765,255.0
79896,1956,0,0,0,Draft,1610612765,102.0
79897,1956,0,0,0,Draft,1610612765,93.0
79898,1956,0,0,0,Draft,1610612765,152.0
79899,1956,0,0,0,Draft,1610612765,58.0
79900,1956,0,0,0,Draft,1610612747,37.0
79901,1956,0,0,0,Draft,1610612747,25.0
79902,1956,0,0,0,Draft,1610612747,256.0
79903,1956,0,0,0,Draft,1610612747,66.0
79904,1956,0,0,0,Draft,1610612747,89.0
79905,1956,0,0,0,Draft,1610612747,66.0
79906,1956,0,0,0,Draft,1610612747,81.0
79907,1956,0,0,0,Draft,1610612758,34.0
79908,1956,0,0,0,Draft,1610612758,42.0
79909,1956,0,0,0,Draft,1610612758,55.0
79910,1956,0,0,0,Draft,1610612758,131.0
79911,1956,0,0,0,Draft,1610612758,54.0
79912,1956,0,0,0,Draft,1610612758,257.0
79913,1956,0,0,0,Draft,1610612758,206.0
79914,1956,0,0,0,Draft,1610612755,14.0
79916,1956,0,0,0,Draft,1610612755,26.0
77082,1957,1,1,1,Draft,1610612758,14.0
78391,1957,1,2,2,Draft,1610612765,54.0
77311,1957,1,3,3,Draft,1610612747,46.0
78529,1957,1,4,4,Draft,1610612737,195.0
77500,1957,1,5,5,Draft,1610612752,167.0
78018,1957,1,6,6,Draft,1610612744,76.0
76203,1957,1,7,7,Draft,1610612755,26.0
77196,1957,1,8,8,Draft,1610612738,251.0
76605,1957,2,1,9,Draft,1610612758,124.0
79960,1957,2,2,10,Draft,1610612765,250.0
79965,1957,2,3,11,Draft,1610612747,26.0
77792,1957,2,4,12,Draft,1610612737,206.0
76758,1957,2,5,13,Draft,1610612752,63.0
79954,1957,2,6,14,Draft,1610612744,258.0
79983,1957,2,7,15,Draft,1610612755,54.0
79939,1957,2,8,16,Draft,1610612738,150.0
77816,1957,3,1,17,Draft,1610612758,219.0
76633,1957,3,2,18,Draft,1610612765,225.0
79966,1957,3,3,19,Draft,1610612747,259.0
79999,1957,3,4,20,Draft,1610612737,37.0
79944,1957,3,5,21,Draft,1610612752,72.0
79952,1957,3,6,22,Draft,1610612744,219.0
79979,1957,3,7,23,Draft,1610612755,72.0
79940,1957,3,8,24,Draft,1610612738,260.0
79971,1957,4,1,25,Draft,1610612758,19.0
79957,1957,4,2,26,Draft,1610612765,47.0
76273,1957,4,3,27,Draft,1610612747,261.0
79994,1957,4,4,28,Draft,1610612737,71.0
79947,1957,4,5,29,Draft,1610612752,262.0
77901,1957,4,6,30,Draft,1610612744,47.0
79982,1957,4,7,31,Draft,1610612755,130.0
79934,1957,4,8,32,Draft,1610612738,182.0
79976,1957,5,1,33,Draft,1610612758,134.0
79958,1957,5,2,34,Draft,1610612765,137.0
79968,1957,5,3,35,Draft,1610612747,95.0
79996,1957,5,4,36,Draft,1610612737,165.0
79946,1957,5,5,37,Draft,1610612752,197.0
79953,1957,5,6,38,Draft,1610612744,134.0
79985,1957,5,7,39,Draft,1610612755,174.0
79943,1957,5,8,40,Draft,1610612738,181.0
79975,1957,6,1,41,Draft,1610612758,82.0
79955,1957,6,2,42,Draft,1610612765,131.0
79964,1957,6,3,43,Draft,1610612747,107.0
79989,1957,6,4,44,Draft,1610612737,263.0
79945,1957,6,5,45,Draft,1610612752,264.0
79951,1957,6,6,46,Draft,1610612744,149.0
79981,1957,6,7,47,Draft,1610612755,211.0
77272,1957,6,8,48,Draft,1610612738,41.0
79972,1957,7,1,49,Draft,1610612758,60.0
79956,1957,7,2,50,Draft,1610612765,12.0
79961,1957,7,3,51,Draft,1610612747,137.0
79995,1957,7,4,52,Draft,1610612737,265.0
79950,1957,7,5,53,Draft,1610612744,266.0
79980,1957,7,6,54,Draft,1610612755,64.0
79935,1957,7,7,55,Draft,1610612738,29.0
79970,1957,8,1,56,Draft,1610612758,65.0
76197,1957,8,2,57,Draft,1610612765,19.0
79963,1957,8,3,58,Draft,1610612747,226.0
79988,1957,8,4,59,Draft,1610612737,54.0
78064,1957,8,5,60,Draft,1610612744,267.0
79986,1957,8,6,61,Draft,1610612755,58.0
79942,1957,8,7,62,Draft,1610612738,31.0
79974,1957,9,1,63,Draft,1610612758,20.0
79959,1957,9,2,64,Draft,1610612765,235.0
79967,1957,9,3,65,Draft,1610612747,268.0
79991,1957,9,4,66,Draft,1610612737,69.0
76929,1957,9,5,67,Draft,1610612744,151.0
79978,1957,9,6,68,Draft,1610612755,72.0
79937,1957,9,7,69,Draft,1610612738,269.0
79977,1957,10,1,70,Draft,1610612758,55.0
79962,1957,10,2,71,Draft,1610612747,270.0
79993,1957,10,3,72,Draft,1610612737,46.0
79948,1957,10,4,73,Draft,1610612744,25.0
79984,1957,10,5,74,Draft,1610612755,94.0
79936,1957,10,6,75,Draft,1610612738,195.0
79973,1957,11,1,76,Draft,1610612758,82.0
79990,1957,11,2,77,Draft,1610612737,271.0
79938,1957,11,3,78,Draft,1610612738,62.0
79969,1957,12,1,79,Draft,1610612758,132.0
79998,1957,12,2,80,Draft,1610612737,82.0
79987,1957,12,3,81,Draft,1610612755,272.0
79997,1957,13,1,82,Draft,1610612737,
79992,1957,14,1,83,Draft,1610612737,176.0
79949,1957,0,0,0,Draft,1610612744,
79941,1957,0,0,0,Draft,1610612738,273.0
76127,1958,1,1,1,Draft,1610612747,223.0
76546,1958,1,2,2,Draft,1610612758,62.0
76694,1958,1,3,3,Draft,1610612752,12.0
76245,1958,1,4,4,Draft,1610612752,76.0
76566,1958,1,5,5,Draft,1610612755,174.0
76774,1958,1,6,6,Draft,1610612737,21.0
78283,1958,1,7,7,Draft,1610612738,267.0
76929,1958,2,1,8,Draft,1610612747,151.0
76969,1958,2,2,9,Draft,1610612758,25.0
76324,1958,2,3,10,Draft,1610612765,158.0
80012,1958,2,4,11,Draft,1610612752,76.0
80019,1958,2,5,12,Draft,1610612744,14.0
76882,1958,2,6,13,Draft,1610612755,58.0
77927,1958,2,7,14,Draft,1610612737,211.0
80005,1958,2,8,15,Draft,1610612738,274.0
76658,1958,3,1,16,Draft,1610612747,70.0
76191,1958,3,2,17,Draft,1610612758,206.0
80024,1958,3,3,18,Draft,1610612765,40.0
80010,1958,3,4,19,Draft,1610612752,123.0
80017,1958,3,5,20,Draft,1610612744,7.0
80051,1958,3,6,21,Draft,1610612755,102.0
76668,1958,3,7,22,Draft,1610612737,220.0
80001,1958,3,8,23,Draft,1610612738,88.0
80036,1958,4,1,24,Draft,1610612747,19.0
79964,1958,4,2,25,Draft,1610612758,107.0
80022,1958,4,3,26,Draft,1610612765,65.0
76464,1958,4,4,27,Draft,1610612752,25.0
80020,1958,4,5,28,Draft,1610612744,92.0
77231,1958,4,6,29,Draft,1610612755,76.0
80058,1958,4,7,30,Draft,1610612737,235.0
80003,1958,4,8,31,Draft,1610612738,197.0
80039,1958,5,1,32,Draft,1610612747,97.0
80041,1958,5,2,33,Draft,1610612758,147.0
80028,1958,5,3,34,Draft,1610612765,186.0
80008,1958,5,4,35,Draft,1610612752,206.0
77751,1958,5,5,36,Draft,1610612744,26.0
80049,1958,5,6,37,Draft,1610612755,59.0
80056,1958,5,7,38,Draft,1610612737,46.0
80000,1958,5,8,39,Draft,1610612738,12.0
80035,1958,6,1,40,Draft,1610612747,131.0
80044,1958,6,2,41,Draft,1610612758,275.0
77555,1958,6,3,42,Draft,1610612765,158.0
80007,1958,6,4,43,Draft,1610612752,146.0
80013,1958,6,5,44,Draft,1610612744,49.0
80050,1958,6,6,45,Draft,1610612755,44.0
80055,1958,6,7,46,Draft,1610612737,95.0
80004,1958,6,8,47,Draft,1610612738,151.0
80031,1958,7,1,48,Draft,1610612747,239.0
78252,1958,7,2,49,Draft,1610612758,174.0
80021,1958,7,3,50,Draft,1610612765,141.0
80009,1958,7,4,51,Draft,1610612752,65.0
80018,1958,7,5,52,Draft,1610612744,57.0
80052,1958,7,6,53,Draft,1610612755,137.0
80060,1958,7,7,54,Draft,1610612737,7.0
80002,1958,7,8,55,Draft,1610612738,236.0
80032,1958,8,1,56,Draft,1610612747,203.0
80042,1958,8,2,57,Draft,1610612758,134.0
80029,1958,8,3,58,Draft,1610612765,198.0
80006,1958,8,4,59,Draft,1610612752,23.0
80014,1958,8,5,60,Draft,1610612744,168.0
80053,1958,8,6,61,Draft,1610612755,276.0
80054,1958,8,7,62,Draft,1610612737,38.0
80034,1958,9,1,63,Draft,1610612747,148.0
78244,1958,9,2,64,Draft,1610612758,277.0
80026,1958,9,3,65,Draft,1610612765,268.0
80011,1958,9,4,66,Draft,1610612752,37.0
80015,1958,9,5,67,Draft,1610612744,102.0
80061,1958,9,6,68,Draft,1610612737,57.0
80037,1958,10,1,69,Draft,1610612747,66.0
77802,1958,10,2,70,Draft,1610612758,40.0
80025,1958,10,3,71,Draft,1610612765,278.0
80016,1958,10,4,72,Draft,1610612744,198.0
80059,1958,10,5,73,Draft,1610612737,279.0
80033,1958,11,1,74,Draft,1610612747,10.0
80048,1958,11,2,75,Draft,1610612758,132.0
80027,1958,11,3,76,Draft,1610612765,255.0
80057,1958,11,4,77,Draft,1610612737,276.0
80038,1958,12,1,78,Draft,1610612747,73.0
80045,1958,12,2,79,Draft,1610612758,95.0
80023,1958,12,3,80,Draft,1610612765,280.0
76293,1958,12,4,81,Draft,1610612737,281.0
80030,1958,13,1,82,Draft,1610612747,282.0
80040,1958,13,2,83,Draft,1610612758,54.0
80046,1958,14,1,84,Draft,1610612758,49.0
78178,1958,15,1,85,Draft,1610612758,25.0
80043,1958,16,1,86,Draft,1610612758,206.0
80047,1958,17,1,87,Draft,1610612758,220.0
78003,1958,0,0,0,Territorial,1610612744,57.0
76206,1959,1,1,1,Draft,1610612758,40.0
77070,1959,1,2,2,Draft,1610612765,182.0
76977,1959,1,3,3,Draft,1610612747,37.0
76107,1959,1,4,4,Draft,1610612755,281.0
76867,1959,1,5,5,Draft,1610612752,198.0
77954,1959,1,6,6,Draft,1610612738,82.0
80087,1959,2,1,7,Draft,1610612765,92.0
80085,1959,2,2,8,Draft,1610612765,54.0
78040,1959,2,3,9,Draft,1610612744,18.0
77340,1959,2,4,10,Draft,1610612747,138.0
78358,1959,2,5,11,Draft,1610612755,81.0
80119,1959,2,6,12,Draft,1610612737,124.0
77906,1959,2,7,13,Draft,1610612737,28.0
76900,1959,2,8,14,Draft,1610612738,36.0
80105,1959,3,1,15,Draft,1610612758,174.0
76020,1959,3,2,16,Draft,1610612765,282.0
80075,1959,3,3,17,Draft,1610612744,195.0
78203,1959,3,4,18,Draft,1610612747,14.0
80109,1959,3,5,19,Draft,1610612755,72.0
76034,1959,3,6,20,Draft,1610612752,198.0
80120,1959,3,7,21,Draft,1610612737,132.0
80022,1959,3,8,22,Draft,1610612738,65.0
80100,1959,4,1,23,Draft,1610612758,58.0
77359,1959,4,2,24,Draft,1610612765,137.0
80079,1959,4,3,25,Draft,1610612744,150.0
80090,1959,4,4,26,Draft,1610612747,3.0
77706,1959,4,5,27,Draft,1610612755,27.0
76464,1959,4,6,28,Draft,1610612752,25.0
80114,1959,4,7,29,Draft,1610612737,21.0
80063,1959,4,8,30,Draft,1610612738,283.0
80102,1959,5,1,31,Draft,1610612758,150.0
78590,1959,5,2,32,Draft,1610612765,56.0
80080,1959,5,3,33,Draft,1610612744,36.0
80096,1959,5,4,34,Draft,1610612747,158.0
80112,1959,5,5,35,Draft,1610612755,26.0
80066,1959,5,6,36,Draft,1610612752,175.0
77457,1959,5,7,37,Draft,1610612737,18.0
80064,1959,5,8,38,Draft,1610612738,30.0
80101,1959,6,1,39,Draft,1610612758,235.0
80086,1959,6,2,40,Draft,1610612765,61.0
80078,1959,6,3,41,Draft,1610612744,47.0
80093,1959,6,4,42,Draft,1610612747,165.0
80110,1959,6,5,43,Draft,1610612755,63.0
80068,1959,6,6,44,Draft,1610612752,36.0
80117,1959,6,7,45,Draft,1610612737,89.0
80062,1959,6,8,46,Draft,1610612738,257.0
80106,1959,7,1,47,Draft,1610612758,79.0
80088,1959,7,2,48,Draft,1610612765,38.0
80076,1959,7,3,49,Draft,1610612744,168.0
80092,1959,7,4,50,Draft,1610612747,284.0
